state,fqhc_patients_per_1000,fqhc_sites_per_100k
AL,45,2.8
AK,85,6.2
AZ,62,3.5
AR,55,3.2
CA,95,4.8
CO,58,3.2
CT,52,2.8
DE,48,2.5
DC,125,8.5
FL,48,2.5
GA,42,2.2
HI,72,4.5
ID,68,4.2
IL,55,2.8
IN,42,2.2
IA,48,2.8
KS,45,2.5
KY,58,3.5
LA,62,3.8
ME,72,4.8
MD,52,2.8
MA,68,4.2
MI,55,3.2
MN,42,2.5
MS,62,3.8
MO,48,2.8
MT,78,5.2
NE,52,3.2
NV,58,3.2
NH,52,3.2
NJ,48,2.5
NM,95,5.8
NY,82,4.5
NC,52,2.8
ND,55,3.5
OH,52,2.8
OK,55,3.2
OR,72,4.2
PA,52,2.8
RI,62,3.8
SC,48,2.5
SD,58,3.8
TN,52,2.8
TX,48,2.5
UT,42,2.2
VT,82,5.5
VA,42,2.2
WA,72,4.2
WV,85,5.2
WI,48,2.8
WY,62,4.2
