state,death_rate_2022,death_rate_2019,expanded_medicaid,mortality_change,mortality_pct_change,pcp_per_100k,np_pa_per_100k,total_primary_care,has_personal_doctor,cost_barrier,diabetes_prev,hypertension_prev,smoking_prev,obesity_prev,medicare_per_1000,medicaid_per_1000,medicare_spending,fqhc_patients_per_1000,fqhc_sites_per_100k,telehealth_use_pct,telehealth_parity
AL,1057.3,975.8,False,81.5,8.352121336339415,65.2,78.2,143.4,78.2,16.2,14.8,38.5,19.5,39.2,195,195,11850,45,2.8,28.5,1
AK,815.1,751.5,True,63.60000000000002,8.463073852295413,74.1,102.1,176.2,74.1,12.5,9.2,30.2,17.8,32.5,142,285,12450,85,6.2,32.8,1
AZ,788.2,715.5,True,72.70000000000005,10.160726764500357,68.3,85.3,153.6,71.5,14.8,11.5,31.5,13.2,31.8,182,285,10250,62,3.5,35.2,1
AR,1029.1,959.8,True,69.29999999999995,7.220254219629085,62.8,72.1,134.89999999999998,76.8,17.2,14.2,37.8,21.5,38.5,191,255,10850,55,3.2,26.8,1
CA,650.3,601.1,True,49.19999999999993,8.184994177341528,77.1,68.5,145.6,72.3,12.8,10.8,29.5,10.2,28.5,152,345,11250,95,4.8,42.5,1
CO,744.0,681.2,True,62.799999999999955,9.219025249559596,82.5,91.2,173.7,74.8,10.5,8.5,27.8,13.8,25.2,148,245,9850,58,3.2,38.2,1
CT,684.0,636.9,True,47.10000000000002,7.395195478097036,95.2,85.1,180.3,82.1,8.9,9.8,29.2,11.5,28.5,178,285,11450,52,2.8,35.8,1
DE,850.5,785.5,True,65.0,8.274984086569065,81.3,79.8,161.1,80.5,10.2,12.5,33.5,15.2,33.2,192,285,11250,48,2.5,32.5,1
DC,896.7,778.9,True,117.80000000000008,15.123892669148807,119.4,125.3,244.7,79.2,9.8,11.8,32.8,12.5,25.8,138,385,13250,125,8.5,42.8,1
FL,812.2,737.9,False,74.30000000000007,10.069115056240692,68.9,82.4,151.3,74.5,14.2,12.2,33.2,14.8,31.5,215,225,11850,48,2.5,32.5,1
GA,877.4,806.3,False,71.10000000000002,8.818057794865437,63.8,76.2,140.0,73.8,15.8,12.5,34.8,16.5,33.8,158,195,10450,42,2.2,29.8,1
HI,564.9,569.2,True,-4.300000000000068,-0.7554462403373274,92.1,71.5,163.6,78.5,8.2,10.2,28.5,11.2,25.2,168,285,9250,72,4.5,38.5,1
ID,771.3,709.7,True,61.59999999999991,8.679723826969129,61.5,89.2,150.7,72.1,13.5,10.5,29.8,14.5,31.5,165,215,9450,68,4.2,32.2,1
IL,777.2,732.7,True,44.5,6.073427050634638,76.8,75.3,152.1,77.2,11.8,11.2,31.2,14.2,32.8,168,295,10850,55,2.8,34.8,1
IN,905.5,856.3,True,49.200000000000045,5.745649889057579,65.3,82.1,147.39999999999998,76.5,14.2,12.8,34.5,19.2,36.2,178,225,10650,42,2.2,30.5,1
IA,777.4,732.5,True,44.89999999999998,6.129692832764502,71.4,88.9,160.3,80.2,10.5,10.5,31.8,15.8,35.8,192,265,9250,48,2.8,28.5,1
KS,833.2,789.5,False,43.700000000000045,5.535148828372393,69.2,92.1,161.3,77.8,12.8,11.2,32.5,16.2,34.5,178,175,9650,45,2.5,29.2,1
KY,1028.2,970.6,True,57.60000000000002,5.934473521533074,67.8,85.2,153.0,78.5,16.5,14.5,38.2,23.5,38.8,188,285,11250,58,3.5,28.8,1
LA,967.4,913.7,True,53.69999999999993,5.8772025829046655,68.2,82.1,150.3,75.2,17.8,13.8,37.5,20.8,38.2,175,285,12450,62,3.8,27.5,1
ME,824.6,777.9,True,46.700000000000045,6.003342331919276,89.1,98.2,187.3,83.5,11.2,10.8,32.8,16.5,32.5,215,285,10250,72,4.8,35.2,1
MD,757.9,723.9,True,34.0,4.696781323387208,86.4,78.5,164.9,79.8,10.5,11.5,32.2,12.8,31.2,162,255,11850,52,2.8,36.8,1
MA,676.6,631.0,True,45.60000000000002,7.226624405705233,107.8,92.1,199.9,84.2,8.5,9.5,28.5,11.2,26.5,175,295,11250,68,4.2,38.5,1
MI,858.3,813.9,True,44.39999999999998,5.455215628455582,76.2,89.2,165.4,79.5,12.1,12.2,33.5,17.5,35.2,188,285,10450,55,3.2,32.8,1
MN,670.4,633.7,True,36.69999999999993,5.791383935616211,81.5,95.2,176.7,81.2,8.9,9.2,28.2,13.5,30.5,162,265,9450,42,2.5,35.2,1
MS,1099.2,1033.5,False,65.70000000000005,6.357039187227871,55.8,68.2,124.0,73.5,19.2,15.2,40.2,21.8,40.8,185,225,11850,62,3.8,24.8,1
MO,928.9,880.2,True,48.69999999999993,5.532833446943868,72.1,85.1,157.2,77.8,13.5,12.5,34.8,18.5,35.8,188,235,10250,48,2.8,30.2,1
MT,834.9,784.9,True,50.0,6.370238246910434,73.9,112.5,186.4,75.2,12.8,9.8,29.5,16.2,28.2,195,215,9850,78,5.2,35.8,1
NE,748.1,717.9,True,30.200000000000045,4.206714027023269,75.8,98.1,173.89999999999998,79.1,10.2,10.2,30.2,15.5,34.2,175,235,9250,52,3.2,30.5,1
NV,889.6,817.3,True,72.30000000000007,8.846200905420295,59.4,72.3,131.7,68.5,15.2,12.5,32.8,16.8,32.5,165,285,10850,58,3.2,35.8,1
NH,689.1,662.5,True,26.600000000000023,4.015094339622645,85.2,95.1,180.3,82.1,9.5,9.2,29.5,13.2,28.5,185,215,10450,52,3.2,34.2,1
NJ,686.7,649.2,True,37.5,5.776340110905729,82.3,75.2,157.5,78.9,10.8,10.8,30.5,12.5,28.8,172,245,11450,48,2.5,35.5,1
NM,843.6,816.0,True,27.600000000000023,3.3823529411764732,71.2,85.2,156.4,74.2,15.2,12.8,31.2,15.8,31.2,185,345,10450,95,5.8,32.5,1
NY,668.1,621.8,True,46.30000000000007,7.446124155677078,91.2,85.1,176.3,79.5,11.2,10.5,30.8,12.8,28.2,178,345,11650,82,4.5,38.2,1
NC,846.5,787.5,True,59.0,7.492063492063491,71.9,89.2,161.10000000000002,76.8,14.5,12.5,34.2,17.2,34.5,175,255,10250,52,2.8,31.8,1
ND,775.9,756.9,True,19.0,2.51023913330691,78.2,105.2,183.4,79.5,9.8,10.2,30.5,17.5,34.2,178,185,9450,55,3.5,28.8,1
OH,954.6,905.3,True,49.30000000000007,5.445708604882367,79.8,91.2,171.0,78.2,13.2,12.8,34.8,19.5,36.5,192,255,10650,52,2.8,31.5,1
OK,1015.1,970.5,True,44.60000000000002,4.595569294178261,60.1,85.2,145.3,74.1,17.5,13.5,36.5,19.8,38.2,185,215,10250,55,3.2,27.8,1
OR,780.6,736.5,True,44.10000000000002,5.987780040733201,84.7,95.1,179.8,76.8,12.5,10.2,30.2,14.2,30.8,185,295,10250,72,4.2,38.8,1
PA,856.7,808.1,True,48.60000000000002,6.014107164954835,83.5,82.1,165.6,80.1,11.8,11.8,33.2,16.8,34.2,198,285,11250,52,2.8,33.2,1
RI,756.5,699.6,True,56.89999999999998,8.133218982275583,92.3,88.5,180.8,82.5,9.2,10.5,30.8,13.8,30.2,188,285,10850,62,3.8,35.8,1
SC,921.8,867.5,False,54.299999999999955,6.259365994236306,64.2,79.2,143.4,75.8,15.5,13.2,36.2,18.5,36.5,182,225,10450,48,2.5,29.2,1
SD,793.7,741.5,True,52.200000000000045,7.039784221173304,72.1,95.1,167.2,78.2,11.2,10.5,31.2,17.8,33.5,182,195,9250,58,3.8,28.5,1
TN,1008.7,952.9,False,55.80000000000007,5.855808584321552,69.4,82.1,151.5,76.5,15.8,14.2,37.8,20.2,37.8,178,245,10850,52,2.8,29.5,1
TX,761.3,699.0,False,62.299999999999955,8.912732474964228,61.9,71.2,133.1,69.8,17.8,12.8,32.5,14.5,35.5,142,175,10250,48,2.5,32.8,1
UT,614.9,577.3,True,37.60000000000002,6.5130781222934395,68.1,82.1,150.2,77.2,10.5,8.5,25.8,8.2,26.8,118,165,8450,42,2.2,35.5,1
VT,762.1,712.4,True,49.700000000000045,6.9764177428411065,102.1,108.2,210.3,84.8,8.2,8.8,28.2,14.5,28.2,195,285,9850,82,5.5,38.2,1
VA,768.9,727.2,True,41.69999999999993,5.734323432343224,75.8,82.1,157.89999999999998,78.2,11.5,11.2,32.8,14.2,31.8,162,195,10450,42,2.2,34.5,1
WA,699.7,646.9,True,52.80000000000007,8.162003400834761,79.8,88.9,168.7,77.5,11.2,9.8,29.5,12.5,29.5,162,285,10250,72,4.2,42.2,1
WV,1180.1,1119.7,True,60.399999999999864,5.394302045190664,68.4,92.1,160.5,79.2,18.5,16.5,42.5,25.8,41.2,222,295,12250,85,5.2,26.5,1
WI,753.0,707.3,False,45.700000000000045,6.461190442527929,76.3,91.2,167.5,80.5,10.2,10.2,31.5,14.8,33.2,178,255,9850,48,2.8,32.8,1
WY,849.2,802.8,False,46.40000000000009,5.779770802192338,61.8,102.1,163.89999999999998,74.5,13.2,10.8,29.8,17.5,29.5,168,145,9250,62,4.2,32.5,1
