state,expanded_medicaid,death_rate_2022,mortality_change,cate_tlearner,vulnerability_index,poverty_rate,uninsured_rate,minority_rate,age_65_plus,disability_rate
AL,False,1057.3,81.5,-37.44737210489802,0.6679022783648998,23.051114206128133,5.839275766016714,34.22472144846797,13.468384401114205,12.663788300835655
AK,True,815.1,63.60000000000002,-53.78305715427837,0.47592302927465996,12.482485875706216,6.818644067796611,36.04915254237288,8.72090395480226,7.519209039548022
AZ,True,788.2,72.70000000000005,-89.15763598251829,0.029771119017988498,6.242832861189802,-4.746685552407932,34.773541076487255,9.772237960339943,-1.3428895184135976
AR,True,1029.1,69.29999999999995,-64.46937967593112,0.7933179213127767,26.697934386391253,6.3527339003645205,29.952369380315915,16.822964763061968,16.263061968408262
CA,True,650.3,49.19999999999993,-138.45563697646605,0.3606729647518613,13.804566911845427,1.1535514326490286,59.71824569107476,12.479108573937863,5.362355911735646
CO,True,744.0,62.799999999999955,-168.20794718063485,0.1257327250040851,6.283897719419488,-1.9608154803040772,25.307394609536974,8.82232204561161,1.777747062888735
CT,True,684.0,47.10000000000002,-245.47867711441302,0.2668074202067384,10.435267349260524,-1.6039817974971557,33.78009101251422,14.027986348122868,4.978839590443686
DE,True,850.5,65.0,-67.08010080987333,0.08287662375911016,6.2787644787644785,-5.884942084942085,29.94169884169884,13.735135135135135,2.381853281853282
DC,True,896.7,117.80000000000008,28.206498472951466,0.5537407944668539,20.980582524271846,3.283495145631068,61.783495145631065,12.63495145631068,10.93106796116505
FL,False,812.2,74.30000000000007,-106.1947474831569,0.4390729566274263,12.902010933229208,3.657809449433815,37.566438891058176,14.783424443576727,5.479383053494729
GA,False,877.4,71.10000000000002,-8.144880911430391,0.7232456488786498,20.9725188104622,10.275206019347904,46.50132568971695,12.529989251164457,10.381046219992834
HI,True,564.9,-4.300000000000068,-286.40703418982173,-0.8079759776985878,-9.529357798165139,-21.50848623853211,55.75665137614679,-1.345412844036697,-13.491743119266054
ID,True,771.3,61.59999999999991,-190.80110297861347,0.7961775102530045,20.392105263157895,9.874780701754386,19.424561403508772,17.377412280701755,13.991447368421053
IL,True,777.2,44.5,-116.21907421358208,0.6065386592597807,19.156359178669934,5.259822249463683,40.10211461844928,15.274532638676066,10.515629788538154
IN,True,905.5,49.200000000000045,71.0707882441975,0.5060050256344788,17.8066154754873,3.349320732427643,19.77761370348494,12.308269344359127,9.797401063201418
IA,True,777.4,44.89999999999998,11.521139446010352,0.5232880978231836,16.60424107142857,2.772767857142857,13.545535714285714,15.919642857142858,10.518415178571429
KS,False,833.2,43.700000000000045,-135.96380123905533,0.013813170650123774,6.373582629674306,-3.7279855247285885,12.89179734620024,3.279252110977081,0.6878166465621228
KY,True,1028.2,57.60000000000002,-27.089174199952595,0.5321512864031062,22.362174578866767,0.6236600306278713,12.462940275650842,13.212633996937214,13.200535987748852
LA,True,967.4,53.69999999999993,24.17873569030951,0.3495136496338199,21.330964467005078,-1.2087019579405367,35.690572878897754,7.7944162436548226,6.8494561276287165
ME,True,824.6,46.700000000000045,-80.88718188531993,0.661165986526157,17.127431421446385,4.890274314214464,6.172568578553616,19.773067331670823,14.10149625935162
MD,True,757.9,34.0,-166.5832817736641,0.33417855725799805,10.745696721311475,0.3897540983606558,47.96311475409836,13.746516393442624,6.465846994535519
MA,True,676.6,45.60000000000002,-194.63090191908407,0.11495648159360389,7.530564166150031,-4.718722876627402,24.76540607563546,10.232548047117172,4.6133292002479855
MI,True,858.3,44.39999999999998,11.359072324488238,-0.5833765686094011,-2.71921265141319,-17.52092866756393,8.661541049798116,-1.94014131897712,-8.281056527590847
MN,True,670.4,36.69999999999993,-68.74360761176956,0.46020281873093605,13.675166444740345,2.080093209054594,20.272569906790945,16.041611185086552,9.088482023968043
MS,False,1099.2,65.70000000000005,-83.18141375134417,0.8273729984274378,28.433028571428572,8.603085714285713,43.1408,14.731657142857143,14.465142857142856
MO,True,928.9,48.69999999999993,-59.25182539900311,0.6759897094702195,20.093893591293835,7.092926239419589,20.779141475211606,14.714570737605804,12.213180169286577
MT,True,834.9,50.0,50.867435170247404,0.4973077382366884,15.786520376175547,2.5304075235109718,12.872100313479624,17.207836990595613,8.33730407523511
NE,True,748.1,30.200000000000045,7.244207705470899,0.6331308635322326,17.42242314647378,6.192947558770343,22.356600361663656,17.02730560578662,10.83634719710669
NV,True,889.6,72.30000000000007,32.65074975228879,0.28699289999402755,13.137869062901155,1.1554557124518612,42.506931964056484,8.326957637997433,3.141591784338896
NH,True,689.1,26.600000000000023,-207.615971504237,0.3075906756429352,7.240687679083095,0.2607449856733523,5.561318051575931,14.026074498567336,7.439541547277937
NJ,True,686.7,37.5,-129.553364726086,0.43987024233323135,12.145977011494253,3.460367816091954,44.853149425287356,14.692045977011494,6.8004137931034485
NM,True,843.6,27.600000000000023,-50.926116032749405,-0.03584201932970554,11.762908496732026,-8.21437908496732,50.11160130718954,6.102287581699347,-1.2586601307189544
NY,True,668.1,46.30000000000007,-198.59441687779338,-0.4446838146823084,-1.082183908045977,-14.160585836114201,28.06979977753059,0.40352243233222096,-7.133908045977012
NC,True,846.5,59.0,21.9952464974117,0.5051748582443122,16.878345864661654,4.297443609022556,33.44296992481203,13.39436090225564,7.460037593984962
ND,True,775.9,19.0,-204.78823975225714,0.6945405842968793,18.82456140350877,7.4302631578947365,16.83377192982456,17.299561403508772,11.967543859649123
OH,True,954.6,49.30000000000007,-55.09728579554803,0.592982277215444,20.651644528779254,3.45853889943074,23.515749525616698,15.44370651486401,11.81922833649589
OK,True,1015.1,44.60000000000002,75.29074459219612,0.6596928507845768,19.701991701244815,7.72539419087137,34.41419087136929,13.782406639004149,10.529460580912863
OR,True,780.6,44.10000000000002,-111.42615493437643,0.6266724110594679,18.257344064386317,4.5127766599597585,23.51549295774648,17.04788732394366,13.264587525150905
PA,True,856.7,48.60000000000002,-78.28384217773487,0.07701250616586316,8.467692307692309,-5.838925979680696,16.176429608127723,9.870246734397679,3.1884179970972424
RI,True,756.5,56.89999999999998,-118.27410991807244,0.40863675349563044,14.163562753036437,0.38582995951417015,26.417408906882592,14.024696356275303,9.674493927125505
SC,False,921.8,54.299999999999955,-129.47123779797414,0.5750780261669827,19.400835231586942,4.489749430523918,35.13788914198937,15.706833712984055,8.812148823082763
SD,True,793.7,52.200000000000045,-176.1575415543606,0.798847716464857,21.367768595041323,10.081818181818182,19.923553719008265,18.074793388429754,12.200826446280992
TN,False,1008.7,55.80000000000007,-188.61053399428386,0.1803178099168353,11.241211052322162,-1.9002939447383893,17.892651381540272,7.003938859494416,3.4991181657848323
TX,False,761.3,62.299999999999955,-7.090904022718746,0.6439762558486426,17.33407902382336,11.865906449738523,54.10541836141778,9.121920395119117,6.188306217315515
UT,True,614.9,37.60000000000002,-243.52167525458083,0.08597934667301449,6.422206703910615,-0.8351955307262572,14.578072625698324,3.3413407821229053,0.49790502793296065
VT,True,762.1,49.700000000000045,-122.1323649023376,0.36969033385525496,12.597927461139896,-1.005181347150259,2.75440414507772,15.710880829015544,9.286528497409327
VA,True,768.9,41.69999999999993,-175.80305017594492,0.12929564104312624,6.971912168344008,-2.6919030192131745,31.712946020128086,9.354574565416284,2.623376029277219
WA,True,699.7,52.80000000000007,-194.2642857009464,0.5700635193021708,15.234988713318286,4.793679458239278,32.379232505643344,15.574322799097066,11.74334085778781
WV,True,1180.1,60.399999999999864,91.47329962218805,0.7937408507268646,26.742857142857144,4.77967032967033,7.513736263736264,18.856776556776556,17.984981684981683
WI,False,753.0,45.700000000000045,18.915666883174254,0.5247773064134551,16.571465968586388,3.136780104712042,20.20621727748691,16.001178010471204,9.781675392670158
WY,False,849.2,46.40000000000009,-49.86320060685273,0.47835297596829995,12.328125,5.718125,10.93625,11.606875,7.7612499999999995
