state,expanded_medicaid,mortality_change,mean_svi,poverty_rate,estimated_cate
AL,False,81.5,-4.34730577994429,23.051114206128133,
AK,True,63.60000000000002,-10.719904519774012,12.482485875706216,-10.350982060051248
AZ,True,72.70000000000005,-17.594868725212464,6.242832861189802,-8.530662252113943
AR,True,69.29999999999995,-1.8628582017010935,26.697934386391253,-14.498113710242587
CA,True,49.19999999999993,-6.8706856295971015,13.804566911845427,-10.736678234531391
CO,True,62.799999999999955,-10.66403400138217,6.283897719419488,-8.54264227322597
CT,True,47.10000000000002,-6.389656200227532,10.435267349260524,-9.753738523239909
DE,True,65.0,-11.130603474903474,6.2787644787644785,-8.541144731676548
DC,True,117.80000000000007,-9.226087378640777,20.980582524271846,-12.830166979975603
FL,False,74.30000000000007,-9.398242776259274,12.902010933229208,
GA,False,71.10000000000002,-3.4263778215693304,20.9725188104622,
HI,True,-4.300000000000068,-29.319889449541282,-9.529357798165139,-3.9293757695173404
ID,True,61.59999999999991,0.4387747807017544,20.392105263157895,-12.658488072120589
IL,True,44.5,-1.670563561140055,19.156359178669934,-12.297978750537947
IN,True,49.200000000000045,-4.867559303012404,17.8066154754873,-11.904212431669587
IA,True,44.89999999999998,-4.075956473214285,16.60424107142857,-11.553438768587212
KS,False,43.700000000000045,-14.00993630880579,6.373582629674306,
KY,True,57.60000000000002,-7.179604364471669,22.362174578866767,-13.233224550263081
LA,True,53.69999999999993,-9.570821247280639,21.330964467005078,-12.932385354814238
ME,True,46.700000000000045,-2.0891092269326683,17.127431421446385,-11.706071255560989
MD,True,34.0,-5.029435928961749,10.745696721311475,-9.84430136921792
MA,True,45.60000000000002,-11.357493242405457,7.530564166150031,-8.906337437299177
MI,True,44.39999999999998,-26.802320592193805,-2.71921265141319,-5.916127609198194
MN,True,36.69999999999993,-2.272638482023968,13.675166444740345,-10.698927700506548
MS,False,65.70000000000005,-3.9714561142857145,28.433028571428572,
MO,True,48.69999999999993,-2.5635815598548968,20.093893591293835,-12.571489546402999
MT,True,50.0,-5.846553918495298,15.786520376175547,-11.314881724555057
NE,True,30.200000000000045,-3.205014828209765,17.42242314647378,-11.792130412856386
NV,True,72.30000000000007,-10.974487034659822,13.137869062901155,-10.542179710732228
NH,True,26.600000000000023,-5.41177994269341,7.240687679083095,-8.821770569552587
NJ,True,37.5,-4.132120505747126,12.145977011494253,-10.252810935848277
NM,True,27.600000000000023,-17.33902663398693,11.762908496732026,-10.141056772019532
NY,True,46.30000000000007,-23.92446301446051,-1.082183908045977,-6.393704782284797
NC,True,59.0,-6.616328571428572,16.878345864661654,-11.633404494792165
ND,True,19.0,0.39377368421052633,18.82456140350877,-12.201182011849072
OH,True,49.30000000000007,-3.049924098671727,20.651644528779254,-12.734204536649777
OK,True,44.60000000000002,-8.544337427385893,19.701991701244815,-12.457158385429045
OR,True,44.10000000000002,-1.4849968812877263,18.257344064386317,-12.035705349059016
PA,True,48.60000000000002,-12.637544063860668,8.467692307692309,-9.179729710019505
RI,True,56.89999999999998,-3.584672064777328,14.163562753036437,-10.841409577631206
SC,False,54.299999999999955,-8.57404107820805,19.400835231586942,
SD,True,52.200000000000045,0.44335247933884303,21.367768595041323,-12.943122375466249
TN,False,55.80000000000007,-13.018367489711935,11.241211052322162,
TX,False,62.299999999999955,-7.101481972690297,17.33407902382336,
UT,True,37.60000000000002,-9.414035055865922,6.422206703910615,-8.582991725911748
VT,True,49.700000000000045,-4.825751295336787,12.597927461139896,-10.384660311732187
VA,True,41.69999999999993,-10.566608417200365,6.971912168344008,-8.743359576994415
WA,True,52.80000000000007,-1.2154674379232506,15.234988713318286,-11.153981109045194
WV,True,60.399999999999864,-1.3585818681318682,26.742857142857144,-14.511219211979904
WI,False,45.700000000000045,-2.8807897905759163,16.571465968586388,
WY,False,46.40000000000009,-5.8209912500000005,12.328125,
