intervention,observed_effect,effect_metric,grade,estimated_mortality_impact,target_gap_closure,required_reduction,required_multiplier,sufficient_alone
Integrated Behavioral Health,2.52,OR depression response,HIGH,1.26,15%,26.25,20.833333333333332,False
Integrated Behavioral Health,2.52,OR depression response,HIGH,1.26,25%,43.75,34.72222222222222,False
Integrated Behavioral Health,2.52,OR depression response,HIGH,1.26,50%,87.5,69.44444444444444,False
Clinical Pharmacist - Heart Failure,0.67,RR mortality,HIGH,6.6,15%,26.25,3.9772727272727275,False
Clinical Pharmacist - Heart Failure,0.67,RR mortality,HIGH,6.6,25%,43.75,6.628787878787879,False
Clinical Pharmacist - Heart Failure,0.67,RR mortality,HIGH,6.6,50%,87.5,13.257575757575758,False
Clinical Pharmacist - Hypertension,-7.6,SBP reduction (mmHg),MODERATE,12.92,15%,26.25,2.031733746130031,False
Clinical Pharmacist - Hypertension,-7.6,SBP reduction (mmHg),MODERATE,12.92,25%,43.75,3.3862229102167185,False
Clinical Pharmacist - Hypertension,-7.6,SBP reduction (mmHg),MODERATE,12.92,50%,87.5,6.772445820433437,False
Community Health Workers - Diabetes,-0.26,HbA1c reduction (%),MODERATE,1.25,15%,26.25,21.0,False
Community Health Workers - Diabetes,-0.26,HbA1c reduction (%),MODERATE,1.25,25%,43.75,35.0,False
Community Health Workers - Diabetes,-0.26,HbA1c reduction (%),MODERATE,1.25,50%,87.5,70.0,False
School-Based Health Centers - Mental Health,1.91,OR mental health access,MODERATE,0.5,15%,26.25,52.5,False
School-Based Health Centers - Mental Health,1.91,OR mental health access,MODERATE,0.5,25%,43.75,87.5,False
School-Based Health Centers - Mental Health,1.91,OR mental health access,MODERATE,0.5,50%,87.5,175.0,False
Administrative AI (Scribes),0.26,OR burnout,LOW,2.0,15%,26.25,13.125,False
Administrative AI (Scribes),0.26,OR burnout,LOW,2.0,25%,43.75,21.875,False
Administrative AI (Scribes),0.26,OR burnout,LOW,2.0,50%,87.5,43.75,False
Medicaid Expansion,10.9,Deaths per 100k reduction,MODERATE,10.9,15%,26.25,2.408256880733945,False
Medicaid Expansion,10.9,Deaths per 100k reduction,MODERATE,10.9,25%,43.75,4.013761467889908,False
Medicaid Expansion,10.9,Deaths per 100k reduction,MODERATE,10.9,50%,87.5,8.027522935779816,False
AI Optimized: Chronic Disease Manager,20.0,Control Rate Improvement (%),SENSITIVITY,20.0,15%,26.25,1.3125,False
AI Optimized: Chronic Disease Manager,20.0,Control Rate Improvement (%),SENSITIVITY,20.0,25%,43.75,2.1875,False
AI Optimized: Chronic Disease Manager,20.0,Control Rate Improvement (%),SENSITIVITY,20.0,50%,87.5,4.375,False
AI Realistic: Chronic Disease Manager,5.0,Control Rate Improvement (%),REALISTIC,5.0,15%,26.25,5.25,False
AI Realistic: Chronic Disease Manager,5.0,Control Rate Improvement (%),REALISTIC,5.0,25%,43.75,8.75,False
AI Realistic: Chronic Disease Manager,5.0,Control Rate Improvement (%),REALISTIC,5.0,50%,87.5,17.5,False
AI Optimized: Super-Diagnostician,50.0,Diagnostic Delay Reduction (%),SENSITIVITY,12.5,15%,26.25,2.1,False
AI Optimized: Super-Diagnostician,50.0,Diagnostic Delay Reduction (%),SENSITIVITY,12.5,25%,43.75,3.5,False
AI Optimized: Super-Diagnostician,50.0,Diagnostic Delay Reduction (%),SENSITIVITY,12.5,50%,87.5,7.0,False
AI Realistic: Diagnosis Support,15.0,Diagnostic Accuracy Improvement (%),REALISTIC,3.75,15%,26.25,7.0,False
AI Realistic: Diagnosis Support,15.0,Diagnostic Accuracy Improvement (%),REALISTIC,3.75,25%,43.75,11.666666666666666,False
AI Realistic: Diagnosis Support,15.0,Diagnostic Accuracy Improvement (%),REALISTIC,3.75,50%,87.5,23.333333333333332,False
